dataset,attack,round,client_id,is_byzantine,kappa,semantic_shift,p_fraud_client,p_fraud_global,gradient_dist,flagged_kappa,flagged_gradient,z_score
yelp,grad-p,0,30,False,0.1308,0.174,0.502,0.676,7.0793,False,False,0.4583
yelp,grad-p,0,0,False,0.0,0.676,0.0,0.676,6.3118,False,False,0.4593
yelp,grad-p,0,22,False,0.0,0.676,0.0,0.676,4.9765,False,False,0.4609
yelp,grad-p,0,31,False,0.0,0.676,0.0,0.676,6.87,False,False,0.4587
yelp,grad-p,0,18,False,-0.0024,0.252,0.424,0.676,7.8613,False,False,0.4583
yelp,grad-p,0,28,False,0.0,0.676,0.0,0.676,5.8888,False,False,0.4591
yelp,grad-p,0,10,False,0.0533,0.25,0.426,0.676,7.989,False,False,0.4581
yelp,grad-p,0,70,False,0.0,0.676,0.0,0.676,6.9126,False,False,0.4587
yelp,grad-p,0,4,False,0.0,0.676,0.0,0.676,12.7271,False,False,0.4556
yelp,grad-p,0,12,False,0.033,0.248,0.428,0.676,6.961,False,False,0.4602
yelp,grad-p,0,49,False,0.1086,0.196,0.48,0.676,7.7149,False,False,0.4585
yelp,grad-p,0,33,False,-0.0396,0.592,0.084,0.676,5.0705,True,False,0.4596
yelp,grad-p,0,67,False,0.0,0.676,0.0,0.676,7.8202,False,False,0.4584
yelp,grad-p,0,35,False,0.0492,0.626,0.05,0.676,8.1047,False,False,0.4579
yelp,grad-p,0,68,False,0.0586,0.186,0.49,0.676,6.1393,False,False,0.4611
yelp,grad-p,0,45,False,-0.0618,0.292,0.968,0.676,8.6625,True,False,0.4627
yelp,grad-p,0,81,True,0.0091,0.556,0.12,0.676,1415.4886,False,False,0.4213
yelp,grad-p,0,84,True,0.0,0.324,1.0,0.676,5322.2009,False,True,2.8672
yelp,grad-p,0,85,True,-0.0177,0.57,0.106,0.676,3987.6764,True,True,2.0317
yelp,grad-p,0,83,True,0.0,0.676,0.0,0.676,3977.3423,False,True,2.0253
yelp,grad-p,1,23,False,0.0,0.524,1.0,0.476,8.6808,False,False,0.4699
yelp,grad-p,1,39,False,0.3151,0.01,0.486,0.476,5.5153,False,False,0.4677
yelp,grad-p,1,69,False,0.5218,0.112,0.364,0.476,8.6645,False,False,0.466
yelp,grad-p,1,74,False,0.4036,0.122,0.354,0.476,7.2329,False,False,0.4665
yelp,grad-p,1,0,False,0.0,0.476,0.0,0.476,7.0248,False,False,0.4672
yelp,grad-p,1,1,False,0.3192,0.012,0.488,0.476,7.0666,False,False,0.4673
yelp,grad-p,1,38,False,0.2666,0.052,0.424,0.476,6.3758,False,False,0.467
yelp,grad-p,1,45,False,-0.038,0.486,0.962,0.476,8.3419,False,False,0.4697
yelp,grad-p,1,72,False,0.3053,0.316,0.16,0.476,9.2911,False,False,0.4658
yelp,grad-p,1,63,False,0.0,0.476,0.0,0.476,7.4087,False,False,0.4666
yelp,grad-p,1,8,False,0.0,0.476,0.0,0.476,7.5486,False,False,0.4668
yelp,grad-p,1,13,False,0.3795,0.052,0.424,0.476,5.6667,False,False,0.4676
yelp,grad-p,1,15,False,0.0,0.476,0.0,0.476,4.413,False,False,0.4677
yelp,grad-p,1,41,False,0.0,0.476,0.0,0.476,5.3945,False,False,0.4672
yelp,grad-p,1,54,False,0.0,0.476,0.0,0.476,7.499,False,False,0.4668
yelp,grad-p,1,5,False,0.2462,0.054,0.53,0.476,6.4779,False,False,0.4678
yelp,grad-p,1,94,True,-0.0297,0.25,0.726,0.476,3658.0941,False,False,1.2404
yelp,grad-p,1,82,True,-0.1638,0.42,0.896,0.476,4606.2774,True,False,1.6841
yelp,grad-p,1,95,True,0.0759,0.474,0.95,0.476,7880.1716,False,True,3.216
yelp,grad-p,1,96,True,0.02,0.492,0.968,0.476,3864.6959,False,False,1.337
yelp,grad-p,2,49,False,0.029,0.226,0.484,0.258,7.6639,False,False,0.4581
yelp,grad-p,2,43,False,0.0069,0.116,0.374,0.258,6.6477,False,False,0.4581
yelp,grad-p,2,38,False,0.0437,0.138,0.396,0.258,6.3256,False,False,0.4588
yelp,grad-p,2,46,False,0.0,0.258,0.0,0.258,7.6221,False,False,0.4584
yelp,grad-p,2,79,False,0.0101,0.336,0.594,0.258,7.6854,False,False,0.4604
yelp,grad-p,2,24,False,0.0,0.258,0.0,0.258,9.1038,False,False,0.4574
yelp,grad-p,2,19,False,-0.0122,0.054,0.312,0.258,5.7538,False,False,0.4613
yelp,grad-p,2,62,False,0.431,0.152,0.106,0.258,5.6681,False,False,0.4587
yelp,grad-p,2,56,False,0.1036,0.154,0.412,0.258,6.4461,False,False,0.4592
yelp,grad-p,2,73,False,0.1394,0.114,0.144,0.258,8.4382,False,False,0.4574
yelp,grad-p,2,32,False,0.2758,0.152,0.106,0.258,10.3596,False,False,0.4568
yelp,grad-p,2,77,False,-0.044,0.428,0.686,0.258,8.4198,True,False,0.4607
yelp,grad-p,2,39,False,0.0781,0.204,0.462,0.258,5.8838,False,False,0.4596
yelp,grad-p,2,7,False,0.0,0.258,0.0,0.258,13.865,False,False,0.4551
yelp,grad-p,2,63,False,0.0598,0.022,0.28,0.258,8.6137,False,False,0.4576
yelp,grad-p,2,42,False,0.0376,0.218,0.476,0.258,7.6046,False,False,0.4583
yelp,grad-p,2,91,True,-0.002,0.706,0.964,0.258,7278.0812,False,True,3.3542
yelp,grad-p,2,80,True,-0.0824,0.4,0.658,0.258,3500.8712,True,False,1.373
yelp,grad-p,2,87,True,0.0141,0.722,0.98,0.258,2947.8486,False,False,1.083
yelp,grad-p,2,88,True,0.1109,0.238,0.02,0.258,3791.961,False,False,1.5257
yelp,grad-p,3,55,False,0.4213,0.23,0.512,0.742,6.4364,False,False,0.4358
yelp,grad-p,3,25,False,0.2463,0.448,0.294,0.742,4.8008,False,False,0.4367
yelp,grad-p,3,10,False,0.3386,0.296,0.446,0.742,9.0236,False,False,0.4346
yelp,grad-p,3,19,False,0.2826,0.384,0.358,0.742,5.3752,False,False,0.4388
yelp,grad-p,3,45,False,0.0444,0.19,0.932,0.742,7.4032,False,False,0.4391
yelp,grad-p,3,1,False,0.4698,0.23,0.512,0.742,6.4137,False,False,0.4362
yelp,grad-p,3,73,False,0.1312,0.574,0.168,0.742,8.4233,False,False,0.4351
yelp,grad-p,3,21,False,0.0,0.742,0.0,0.742,6.8576,False,False,0.436
yelp,grad-p,3,54,False,0.0,0.742,0.0,0.742,7.2412,False,False,0.4357
yelp,grad-p,3,2,False,0.0,0.258,1.0,0.742,9.8208,False,False,0.4381
yelp,grad-p,3,20,False,0.3464,0.366,0.376,0.742,6.1486,False,False,0.4361
yelp,grad-p,3,33,False,0.2586,0.424,0.318,0.742,4.9524,False,False,0.4365
yelp,grad-p,3,29,False,0.0,0.742,0.0,0.742,7.2028,False,False,0.4357
yelp,grad-p,3,62,False,0.2214,0.472,0.27,0.742,5.0009,False,False,0.4365
yelp,grad-p,3,7,False,0.0434,0.682,0.06,0.742,18.6716,False,False,0.4302
yelp,grad-p,3,77,False,0.3722,0.058,0.684,0.742,7.7221,False,False,0.4384
yelp,grad-p,3,80,True,0.012,0.288,0.454,0.742,3780.0071,False,False,1.6496
yelp,grad-p,3,81,True,-0.2764,0.232,0.51,0.742,1380.3743,True,False,0.3225
yelp,grad-p,3,88,True,0.1545,0.25,0.492,0.742,3709.9504,False,False,1.6108
yelp,grad-p,3,95,True,-0.2642,0.134,0.608,0.742,6938.8542,True,True,3.3964
yelp,grad-p,4,47,False,0.3393,0.336,0.408,0.744,6.902,False,False,0.4931
yelp,grad-p,4,78,False,0.1864,0.514,0.23,0.744,8.9032,False,False,0.4916
yelp,grad-p,4,36,False,0.0,0.744,0.0,0.744,3.5196,False,False,0.4949
yelp,grad-p,4,51,False,0.0,0.744,0.0,0.744,5.7783,False,False,0.4934
yelp,grad-p,4,44,False,0.0,0.744,0.0,0.744,9.1272,False,False,0.4919
yelp,grad-p,4,13,False,0.3267,0.382,0.362,0.744,6.1825,False,False,0.4936
yelp,grad-p,4,10,False,0.3521,0.32,0.424,0.744,9.2359,False,False,0.4915
yelp,grad-p,4,75,False,0.0,0.744,0.0,0.744,5.9262,False,False,0.4931
yelp,grad-p,4,11,False,0.0,0.744,0.0,0.744,5.7936,False,False,0.4934
yelp,grad-p,4,24,False,0.1094,0.6,0.144,0.744,8.588,False,False,0.4918
yelp,grad-p,4,72,False,0.1615,0.5,0.244,0.744,8.2901,False,False,0.4918
yelp,grad-p,4,34,False,0.0,0.744,0.0,0.744,20.3698,False,False,0.4858
yelp,grad-p,4,33,False,0.2739,0.416,0.328,0.744,5.226,False,False,0.4936
yelp,grad-p,4,45,False,0.1265,0.18,0.924,0.744,8.3868,False,False,0.4966
yelp,grad-p,4,21,False,0.0,0.744,0.0,0.744,5.7054,False,False,0.4933
yelp,grad-p,4,66,False,0.1883,0.512,0.232,0.744,5.1359,False,False,0.4938
yelp,grad-p,4,80,True,-0.0198,0.23,0.974,0.744,3515.0863,False,False,1.6538
yelp,grad-p,4,82,True,0.0748,0.218,0.962,0.744,4254.8926,False,True,2.1068
yelp,grad-p,4,90,True,0.1837,0.098,0.646,0.744,3410.9586,False,False,1.59
yelp,grad-p,4,84,True,0.0,0.256,1.0,0.744,4950.1278,False,True,2.5325
yelp,grad-p,5,70,False,0.0,0.694,0.0,0.694,5.767,False,False,0.4882
yelp,grad-p,5,25,False,0.2328,0.464,0.23,0.694,4.7866,False,False,0.4888
yelp,grad-p,5,14,False,0.0,0.694,0.0,0.694,5.5868,False,False,0.4883
yelp,grad-p,5,40,False,0.0,0.694,0.0,0.694,5.1217,False,False,0.4888
yelp,grad-p,5,73,False,0.0018,0.692,0.002,0.694,10.426,False,False,0.486
yelp,grad-p,5,64,False,0.0215,0.67,0.024,0.694,8.6285,False,False,0.4871
yelp,grad-p,5,42,False,0.4506,0.2,0.494,0.694,8.1052,False,False,0.4881
yelp,grad-p,5,38,False,0.4135,0.25,0.444,0.694,6.1554,False,False,0.4886
yelp,grad-p,5,77,False,0.4342,0.026,0.668,0.694,8.8102,False,False,0.4908
yelp,grad-p,5,18,False,0.3965,0.272,0.422,0.694,8.6533,False,False,0.4871
yelp,grad-p,5,29,False,0.0,0.694,0.0,0.694,5.5631,False,False,0.4883
yelp,grad-p,5,36,False,0.0,0.694,0.0,0.694,3.9242,False,False,0.49
yelp,grad-p,5,75,False,0.0,0.694,0.0,0.694,5.5874,False,False,0.4883
yelp,grad-p,5,69,False,0.2715,0.37,0.324,0.694,8.9353,False,False,0.4867
yelp,grad-p,5,5,False,0.3654,0.278,0.416,0.694,6.6823,False,False,0.489
yelp,grad-p,5,74,False,0.1195,0.568,0.126,0.694,7.9493,False,False,0.4875
yelp,grad-p,5,84,True,0.4133,0.014,0.708,0.694,5208.5851,False,True,2.7731
yelp,grad-p,5,92,True,-0.2146,0.204,0.49,0.694,3226.5333,True,False,1.53
yelp,grad-p,5,83,True,0.0862,0.006,0.7,0.694,3571.8392,False,False,1.7465
yelp,grad-p,5,85,True,-0.0001,0.668,0.026,0.694,3596.6229,False,False,1.762
yelp,grad-p,6,9,False,0.0,0.634,0.0,0.634,6.0327,False,False,0.4949
yelp,grad-p,6,40,False,0.0,0.634,0.0,0.634,5.4776,False,False,0.4954
yelp,grad-p,6,60,False,0.3795,0.072,0.706,0.634,6.9373,False,False,0.4983
yelp,grad-p,6,59,False,0.0,0.634,0.0,0.634,6.035,False,False,0.4949
yelp,grad-p,6,38,False,0.407,0.156,0.478,0.634,6.1958,False,False,0.495
yelp,grad-p,6,8,False,0.0,0.634,0.0,0.634,6.0488,False,False,0.4949
yelp,grad-p,6,77,False,0.402,0.022,0.656,0.634,7.9046,False,False,0.4975
yelp,grad-p,6,4,False,0.0,0.634,0.0,0.634,20.1134,False,False,0.4874
yelp,grad-p,6,52,False,0.0,0.634,0.0,0.634,4.4107,False,False,0.4967
yelp,grad-p,6,56,False,0.3269,0.142,0.492,0.634,6.3699,False,False,0.4956
yelp,grad-p,6,5,False,0.4099,0.102,0.532,0.634,6.3889,False,False,0.4957
yelp,grad-p,6,20,False,0.3432,0.234,0.4,0.634,5.6273,False,False,0.4952
yelp,grad-p,6,69,False,0.3023,0.29,0.344,0.634,8.0692,False,False,0.4939
yelp,grad-p,6,35,False,0.0,0.634,0.0,0.634,9.3075,False,False,0.4932
yelp,grad-p,6,10,False,0.2398,0.212,0.422,0.634,7.8126,False,False,0.494
yelp,grad-p,6,23,False,0.0,0.366,1.0,0.634,8.305,False,False,0.4986
yelp,grad-p,6,85,True,0.0012,0.196,0.438,0.634,3553.4688,False,False,1.6724
yelp,grad-p,6,86,True,0.1184,0.208,0.842,0.634,4656.6405,False,True,2.3468
yelp,grad-p,6,88,True,-0.2417,0.504,0.13,0.634,3545.1312,True,False,1.6673
yelp,grad-p,6,98,True,0.2713,0.122,0.512,0.634,4473.1621,False,True,2.2347
yelp,grad-p,7,21,False,0.0,0.544,0.0,0.544,4.5881,False,False,0.4788
yelp,grad-p,7,29,False,0.0,0.544,0.0,0.544,4.5472,False,False,0.4786
yelp,grad-p,7,0,False,0.0,0.544,0.0,0.544,4.3327,False,False,0.4789
yelp,grad-p,7,23,False,0.0,0.456,1.0,0.544,8.5642,False,False,0.482
yelp,grad-p,7,11,False,0.0,0.544,0.0,0.544,4.4093,False,False,0.4788
yelp,grad-p,7,62,False,0.4514,0.286,0.258,0.544,6.9363,False,False,0.4783
yelp,grad-p,7,19,False,0.4709,0.204,0.34,0.544,5.503,False,False,0.4815
yelp,grad-p,7,52,False,0.0,0.544,0.0,0.544,3.6394,False,False,0.4802
yelp,grad-p,7,41,False,0.5003,0.184,0.36,0.544,5.7685,False,False,0.4788
yelp,grad-p,7,63,False,0.2542,0.396,0.148,0.544,9.7108,False,False,0.4767
yelp,grad-p,7,1,False,0.6227,0.024,0.52,0.544,7.0449,False,False,0.4788
yelp,grad-p,7,72,False,0.3187,0.3,0.244,0.544,9.1611,False,False,0.4771
yelp,grad-p,7,56,False,0.527,0.128,0.416,0.544,7.2338,False,False,0.4788
yelp,grad-p,7,22,False,0.0,0.544,0.0,0.544,3.5632,False,False,0.4803
yelp,grad-p,7,38,False,0.4628,0.2,0.344,0.544,6.8692,False,False,0.4786
yelp,grad-p,7,46,False,0.0,0.544,0.0,0.544,4.9129,False,False,0.4785
yelp,grad-p,7,83,True,0.0997,0.446,0.098,0.544,3387.8535,False,False,1.5821
yelp,grad-p,7,92,True,0.0,0.544,0.0,0.544,3169.1497,False,False,1.4488
yelp,grad-p,7,88,True,-0.2087,0.21,0.334,0.544,3438.9113,True,False,1.6134
yelp,grad-p,7,84,True,0.013,0.418,0.126,0.544,5746.5285,False,True,3.0204
yelp,grad-p,8,79,False,0.2831,0.212,0.442,0.23,7.0757,False,False,0.4254
yelp,grad-p,8,17,False,0.3771,0.224,0.454,0.23,6.5667,False,False,0.4238
yelp,grad-p,8,66,False,0.4231,0.198,0.428,0.23,5.6182,False,False,0.4243
yelp,grad-p,8,45,False,0.084,0.642,0.872,0.23,7.5468,False,False,0.4266
yelp,grad-p,8,16,False,0.2969,0.15,0.38,0.23,11.7893,False,False,0.4209
yelp,grad-p,8,44,False,0.0,0.23,0.0,0.23,11.6323,False,False,0.4214
yelp,grad-p,8,64,False,0.0,0.23,0.0,0.23,8.3671,False,False,0.4226
yelp,grad-p,8,8,False,0.0,0.23,0.0,0.23,6.5992,False,False,0.4239
yelp,grad-p,8,36,False,0.0,0.23,0.0,0.23,4.0468,False,False,0.4253
yelp,grad-p,8,18,False,0.4243,0.174,0.404,0.23,9.6401,False,False,0.422
yelp,grad-p,8,58,False,0.1677,0.024,0.206,0.23,9.828,False,False,0.4218
yelp,grad-p,8,55,False,0.2467,0.234,0.464,0.23,7.1616,False,False,0.4233
yelp,grad-p,8,46,False,0.0,0.23,0.0,0.23,6.6777,False,False,0.4239
yelp,grad-p,8,23,False,0.0,0.77,1.0,0.23,8.0254,False,False,0.4269
yelp,grad-p,8,34,False,0.0,0.23,0.0,0.23,22.281,False,False,0.4158
yelp,grad-p,8,72,False,0.0356,0.02,0.25,0.23,10.4927,False,False,0.4215
yelp,grad-p,8,96,True,-0.1897,0.108,0.122,0.23,3409.3407,True,False,1.4405
yelp,grad-p,8,81,True,-0.004,0.228,0.002,0.23,1333.1477,False,False,0.3024
yelp,grad-p,8,93,True,0.0276,0.102,0.332,0.23,3394.5253,False,False,1.4324
yelp,grad-p,8,95,True,-0.107,0.04,0.27,0.23,7338.0574,True,True,3.5941
yelp,grad-p,9,72,False,0.3759,0.046,0.338,0.292,10.1566,False,False,0.4668
yelp,grad-p,9,77,False,0.267,0.39,0.682,0.292,8.3026,False,False,0.472
yelp,grad-p,9,15,False,0.0,0.292,0.0,0.292,5.2467,False,False,0.4702
yelp,grad-p,9,0,False,0.0,0.292,0.0,0.292,5.2213,False,False,0.4699
yelp,grad-p,9,12,False,0.4103,0.18,0.472,0.292,6.6374,False,False,0.4707
yelp,grad-p,9,64,False,0.0,0.292,0.0,0.292,11.4071,False,False,0.466
yelp,grad-p,9,29,False,0.0,0.292,0.0,0.292,5.5268,False,False,0.4695
yelp,grad-p,9,26,False,0.0445,0.596,0.888,0.292,7.6993,False,False,0.4736
yelp,grad-p,9,31,False,0.0,0.292,0.0,0.292,5.4677,False,False,0.4695
yelp,grad-p,9,63,False,-0.0134,0.14,0.152,0.292,10.0286,False,False,0.467
yelp,grad-p,9,79,False,0.3504,0.242,0.534,0.292,7.6462,False,False,0.4715
yelp,grad-p,9,4,False,0.0,0.292,0.0,0.292,18.1102,False,False,0.4614
yelp,grad-p,9,61,False,0.2004,0.086,0.206,0.292,5.063,False,False,0.4719
yelp,grad-p,9,51,False,0.0,0.292,0.0,0.292,5.2621,False,False,0.4698
yelp,grad-p,9,44,False,0.0,0.292,0.0,0.292,13.7445,False,False,0.4646
yelp,grad-p,9,75,False,0.0,0.292,0.0,0.292,5.4488,False,False,0.4695
yelp,grad-p,9,83,True,0.202,0.44,0.732,0.292,3398.0538,False,True,2.0701
yelp,grad-p,9,99,True,-0.1293,0.428,0.72,0.292,4213.7941,True,True,2.6812
yelp,grad-p,9,97,True,-0.1747,0.114,0.178,0.292,1430.468,True,False,0.5959
yelp,grad-p,9,93,True,0.119,0.152,0.444,0.292,3513.7169,False,True,2.1567
yelp,grad-p,10,8,False,0.0,0.326,0.0,0.326,6.492,False,False,0.4562
yelp,grad-p,10,2,False,0.0,0.674,1.0,0.326,9.1526,False,False,0.4578
yelp,grad-p,10,4,False,0.0,0.326,0.0,0.326,20.0713,False,False,0.4502
yelp,grad-p,10,64,False,0.0409,0.316,0.01,0.326,10.8268,False,False,0.4543
yelp,grad-p,10,27,False,0.1915,0.038,0.364,0.326,7.1672,False,False,0.4559
yelp,grad-p,10,47,False,0.2519,0.12,0.446,0.326,7.3305,False,False,0.4558
yelp,grad-p,10,73,False,0.0,0.326,0.0,0.326,9.8743,False,False,0.4546
yelp,grad-p,10,56,False,0.325,0.074,0.4,0.326,6.1043,False,False,0.4566
yelp,grad-p,10,68,False,0.4216,0.188,0.514,0.326,5.2254,False,False,0.4575
yelp,grad-p,10,38,False,0.3996,0.106,0.432,0.326,6.07,False,False,0.4564
yelp,grad-p,10,49,False,0.3726,0.148,0.474,0.326,7.291,False,False,0.4559
yelp,grad-p,10,3,False,0.0,0.326,0.0,0.326,11.5004,False,False,0.4542
yelp,grad-p,10,19,False,0.5021,0.134,0.46,0.326,5.1631,False,False,0.4583
yelp,grad-p,10,52,False,0.0,0.326,0.0,0.326,4.8954,False,False,0.4574
yelp,grad-p,10,41,False,0.1795,0.016,0.31,0.326,6.1318,False,False,0.4561
yelp,grad-p,10,50,False,0.0,0.326,0.0,0.326,6.4461,False,False,0.4562
yelp,grad-p,10,95,True,0.1907,0.406,0.732,0.326,8044.4091,False,True,3.3211
yelp,grad-p,10,90,True,0.0,0.674,1.0,0.326,3113.2155,False,False,1.0033
yelp,grad-p,10,82,True,0.0215,0.652,0.978,0.326,4860.3419,False,False,1.8245
yelp,grad-p,10,88,True,-0.0159,0.318,0.008,0.326,3414.0388,False,False,1.1447
yelp,grad-p,11,20,False,0.4104,0.092,0.35,0.258,5.5126,False,False,0.4973
yelp,grad-p,11,49,False,0.4434,0.226,0.484,0.258,7.5946,False,False,0.4971
yelp,grad-p,11,30,False,0.3879,0.008,0.25,0.258,8.2639,False,False,0.4959
yelp,grad-p,11,17,False,0.4116,0.164,0.422,0.258,6.1042,False,False,0.4972
yelp,grad-p,11,73,False,0.3105,0.036,0.294,0.258,10.2531,False,False,0.495
yelp,grad-p,11,43,False,0.3971,0.1,0.358,0.258,6.682,False,False,0.4968
yelp,grad-p,11,0,False,0.0,0.258,0.0,0.258,6.7257,False,False,0.4976
yelp,grad-p,11,7,False,0.0,0.258,0.0,0.258,17.6104,False,False,0.4913
yelp,grad-p,11,53,False,0.4236,0.062,0.32,0.258,5.9046,False,False,0.4974
yelp,grad-p,11,10,False,0.4001,0.194,0.452,0.258,10.6038,False,False,0.4945
yelp,grad-p,11,54,False,0.0,0.258,0.0,0.258,6.8059,False,False,0.4974
yelp,grad-p,11,46,False,0.0,0.258,0.0,0.258,6.8683,False,False,0.4973
yelp,grad-p,11,41,False,0.1736,0.026,0.232,0.258,5.5259,False,False,0.4972
yelp,grad-p,11,4,False,0.0,0.258,0.0,0.258,18.7388,False,False,0.491
yelp,grad-p,11,76,False,0.5156,0.19,0.448,0.258,7.508,False,False,0.4964
yelp,grad-p,11,65,True,0.0127,0.724,0.982,0.258,3409.7065,False,False,1.4204
yelp,grad-p,11,96,True,0.0299,0.014,0.272,0.258,5901.3728,False,True,2.8252
yelp,grad-p,11,84,True,-0.0847,0.268,0.526,0.258,3146.9989,False,False,1.2723
yelp,grad-p,11,92,True,0.0,0.742,1.0,0.258,4298.5555,False,False,1.9215
yelp,grad-p,12,45,False,0.3332,0.338,0.796,0.458,8.2331,False,False,0.4641
yelp,grad-p,12,72,False,0.5201,0.106,0.352,0.458,12.0786,False,False,0.4591
yelp,grad-p,12,47,False,0.3291,0.126,0.332,0.458,8.4018,False,False,0.4613
yelp,grad-p,12,53,False,0.4052,0.106,0.352,0.458,6.8727,False,False,0.4618
yelp,grad-p,12,40,False,0.0,0.458,0.0,0.458,4.5437,False,False,0.462
yelp,grad-p,12,29,False,0.0,0.458,0.0,0.458,4.9493,False,False,0.4617
yelp,grad-p,12,70,False,0.0,0.458,0.0,0.458,4.8797,False,False,0.4617
yelp,grad-p,12,37,False,0.0,0.458,0.0,0.458,12.5434,False,False,0.459
yelp,grad-p,12,10,False,0.3892,0.102,0.356,0.458,11.3796,False,False,0.4596
yelp,grad-p,12,28,False,0.0,0.458,0.0,0.458,7.6404,False,False,0.461
yelp,grad-p,12,0,False,0.0,0.458,0.0,0.458,4.6984,False,False,0.4619
yelp,grad-p,12,66,False,0.4879,0.052,0.406,0.458,5.9621,False,False,0.462
yelp,grad-p,12,22,False,0.0,0.458,0.0,0.458,4.0797,False,False,0.4631
yelp,grad-p,12,63,False,0.095,0.28,0.178,0.458,10.0377,False,False,0.4602
yelp,grad-p,12,46,False,0.0,0.458,0.0,0.458,5.1208,False,False,0.4617
yelp,grad-p,12,75,False,0.0,0.458,0.0,0.458,4.8529,False,False,0.4616
yelp,grad-p,12,93,True,0.0,0.458,0.0,0.458,3361.8063,False,False,1.1667
yelp,grad-p,12,91,True,0.0095,0.532,0.99,0.458,7624.9127,False,True,3.2368
yelp,grad-p,12,94,True,-0.1145,0.178,0.636,0.458,3198.7733,True,False,1.0876
yelp,grad-p,12,86,True,-0.1586,0.218,0.24,0.458,4851.9129,True,False,1.8903
yelp,grad-p,13,6,False,0.3386,0.238,0.288,0.526,11.1682,False,False,0.4875
yelp,grad-p,13,17,False,0.5322,0.112,0.414,0.526,6.1646,False,False,0.4904
yelp,grad-p,13,69,False,0.5025,0.152,0.374,0.526,9.1547,False,False,0.4884
yelp,grad-p,13,66,False,0.5359,0.106,0.42,0.526,6.1002,False,False,0.4905
yelp,grad-p,13,15,False,0.3827,0.318,0.208,0.526,4.7081,False,False,0.491
yelp,grad-p,13,9,False,0.0,0.526,0.0,0.526,6.4853,False,False,0.4903
yelp,grad-p,13,60,False,0.5689,0.132,0.658,0.526,6.9771,False,False,0.4934
yelp,grad-p,13,36,False,0.237,0.392,0.134,0.526,4.3617,False,False,0.492
yelp,grad-p,13,4,False,0.0,0.526,0.0,0.526,16.8555,False,False,0.4842
yelp,grad-p,13,5,False,0.6038,0.022,0.504,0.526,6.5916,False,False,0.4909
yelp,grad-p,13,59,False,0.0,0.526,0.0,0.526,6.1236,False,False,0.4904
yelp,grad-p,13,47,False,0.5802,0.03,0.496,0.526,7.0555,False,False,0.49
yelp,grad-p,13,20,False,0.5345,0.16,0.366,0.526,5.7963,False,False,0.4905
yelp,grad-p,13,25,False,0.4732,0.266,0.26,0.526,5.0561,False,False,0.4906
yelp,grad-p,13,64,False,0.127,0.456,0.07,0.526,9.873,False,False,0.4882
yelp,grad-p,13,11,False,0.0,0.526,0.0,0.526,5.9388,False,False,0.4906
yelp,grad-p,13,98,True,-0.2354,0.342,0.184,0.526,4603.2019,True,True,2.3451
yelp,grad-p,13,82,True,0.3435,0.216,0.742,0.526,4786.5967,False,True,2.4582
yelp,grad-p,13,88,True,0.267,0.144,0.67,0.526,3371.6309,False,False,1.5851
yelp,grad-p,13,92,True,-0.0591,0.47,0.056,0.526,3154.0141,False,False,1.4508
yelp,grad-p,14,4,False,0.0,0.53,0.0,0.53,19.0505,False,False,0.3902
yelp,grad-p,14,61,False,0.3259,0.35,0.18,0.53,4.9559,False,False,0.3987
yelp,grad-p,14,71,False,0.6873,0.012,0.518,0.53,7.3534,False,False,0.397
yelp,grad-p,14,48,False,0.4951,0.214,0.316,0.53,5.7527,False,False,0.397
yelp,grad-p,14,56,False,0.5979,0.152,0.378,0.53,6.3494,False,False,0.3974
yelp,grad-p,14,59,False,0.0,0.53,0.0,0.53,6.0201,False,False,0.3969
yelp,grad-p,14,39,False,0.7323,0.038,0.492,0.53,5.8044,False,False,0.3979
yelp,grad-p,14,7,False,0.0,0.53,0.0,0.53,14.7104,False,False,0.3924
yelp,grad-p,14,75,False,0.0,0.53,0.0,0.53,6.0205,False,False,0.3969
yelp,grad-p,14,26,False,-0.0319,0.292,0.822,0.53,6.9871,False,False,0.4001
yelp,grad-p,14,40,False,0.0,0.53,0.0,0.53,5.6033,False,False,0.3973
yelp,grad-p,14,23,False,0.0,0.47,1.0,0.53,7.7762,False,False,0.4
yelp,grad-p,14,6,False,0.3902,0.224,0.306,0.53,10.2493,False,False,0.3947
yelp,grad-p,14,50,False,0.0,0.53,0.0,0.53,6.1194,False,False,0.3969
yelp,grad-p,14,35,False,0.4601,0.278,0.252,0.53,11.222,False,False,0.3941
yelp,grad-p,14,65,True,-0.4278,0.288,0.242,0.53,1393.1952,False,False,0.395
yelp,grad-p,14,97,True,0.1874,0.386,0.916,0.53,1222.4043,False,False,0.2974
yelp,grad-p,14,81,True,-0.4136,0.162,0.368,0.53,7287.5118,False,True,3.7653
yelp,grad-p,14,91,True,0.2629,0.344,0.874,0.53,3308.0299,False,False,1.4899
yelp,grad-p,15,73,False,0.3887,0.31,0.202,0.512,9.5975,False,False,0.4055
yelp,grad-p,15,62,False,0.0,0.512,0.0,0.512,5.9207,False,False,0.4071
yelp,grad-p,15,17,False,0.6769,0.07,0.442,0.512,5.6823,False,False,0.4073
yelp,grad-p,15,51,False,0.0,0.512,0.0,0.512,5.9656,False,False,0.4075
yelp,grad-p,15,68,False,0.6875,0.024,0.536,0.512,6.0464,False,False,0.4087
yelp,grad-p,15,47,False,0.5101,0.102,0.41,0.512,6.1653,False,False,0.4072
