dataset,attack,round,client_id,is_byzantine,kappa,semantic_shift,p_fraud_client,p_fraud_global,gradient_dist,flagged_kappa,flagged_gradient,z_score
geolife,ooa,15,62,False,1.0,0.0,0.0,0.0,4.332,False,False,0.2318
geolife,ooa,15,17,False,0.0,0.198,0.198,0.0,6.8113,True,False,0.9466
geolife,ooa,15,51,False,1.0,0.0,0.0,0.0,3.7463,False,False,0.3659
geolife,ooa,15,68,False,0.0,0.128,0.128,0.0,6.1076,True,False,0.0238
geolife,ooa,15,47,False,1.0,0.0,0.0,0.0,3.2178,False,False,0.2887
geolife,ooa,15,41,False,1.0,0.0,0.0,0.0,5.804,False,True,2.3286
geolife,ooa,15,8,False,0.0,0.02,0.02,0.0,4.5789,True,False,1.48
geolife,ooa,15,53,False,1.0,0.0,0.0,0.0,6.8978,False,False,0.847
geolife,ooa,15,57,False,1.0,0.0,0.0,0.0,6.0055,False,False,1.1798
geolife,ooa,15,3,False,1.0,0.0,0.0,0.0,5.5026,False,False,0.8325
geolife,ooa,15,71,False,1.0,0.0,0.0,0.0,6.0512,False,False,1.1393
geolife,ooa,15,7,False,1.0,0.0,0.0,0.0,6.3186,False,False,0.5379
geolife,ooa,15,43,False,1.0,0.0,0.0,0.0,5.2633,False,False,0.7103
geolife,ooa,15,34,False,0.0,0.032,0.032,0.0,5.0971,True,False,0.0174
geolife,ooa,15,36,True,1.0,0.0,0.0,0.0,5.0928,False,False,0.0254
geolife,ooa,15,80,True,1.0,0.0,0.0,0.0,4.2982,False,False,0.1397
geolife,ooa,15,97,True,1.0,0.0,0.0,0.0,7.9162,False,False,0.9799
geolife,ooa,15,95,True,0.0,0.018,0.018,0.0,8.4296,True,False,1.078
geolife,ooa,16,20,False,1.0,0.0,0.0,0.0,4.4695,False,False,0.5978
geolife,ooa,16,56,False,0.0,0.184,0.184,0.0,4.4737,True,False,0.9064
geolife,ooa,16,36,False,0.0,0.018,0.018,0.0,5.0547,True,False,0.3952
geolife,ooa,16,55,False,1.0,0.0,0.0,0.0,6.6266,False,False,1.0474
geolife,ooa,16,16,False,0.0,0.472,0.472,0.0,6.4315,True,False,1.0895
geolife,ooa,16,28,False,1.0,0.0,0.0,0.0,6.9429,False,False,1.5415
geolife,ooa,16,31,False,0.0,0.148,0.148,0.0,5.4666,True,False,0.4996
geolife,ooa,16,10,False,0.0,0.182,0.182,0.0,4.6727,True,False,1.0654
geolife,ooa,16,15,False,1.0,0.0,0.0,0.0,6.7143,False,False,1.4737
geolife,ooa,16,41,False,1.0,0.0,0.0,0.0,4.874,False,False,1.6365
geolife,ooa,16,75,False,0.0,0.418,0.418,0.0,6.1425,True,False,1.1223
geolife,ooa,16,54,False,1.0,0.0,0.0,0.0,3.9539,False,False,0.2518
geolife,ooa,16,6,False,0.0,0.08,0.08,0.0,4.9506,True,False,1.0645
geolife,ooa,16,58,False,1.0,0.0,0.0,0.0,2.8764,False,False,0.4836
geolife,ooa,16,17,False,0.0,0.184,0.184,0.0,5.8892,True,False,0.3814
geolife,ooa,16,7,False,1.0,0.0,0.0,0.0,6.506,False,False,1.3695
geolife,ooa,16,97,True,1.0,0.0,0.0,0.0,4.4536,False,False,0.4103
geolife,ooa,16,92,True,1.0,0.0,0.0,0.0,6.5854,False,False,1.4105
geolife,ooa,16,98,True,1.0,0.0,0.0,0.0,4.7403,False,False,0.5354
geolife,ooa,16,82,True,1.0,0.0,0.0,0.0,3.0782,False,False,0.7839
geolife,ooa,17,27,False,0.0,0.01,0.01,0.0,7.2524,True,False,1.2548
geolife,ooa,17,36,False,0.0,0.02,0.02,0.0,5.0987,True,False,0.4481
geolife,ooa,17,43,False,1.0,0.0,0.0,0.0,6.4443,False,False,1.0038
geolife,ooa,17,38,False,1.0,0.0,0.0,0.0,3.6366,False,False,1.0125
geolife,ooa,17,52,False,1.0,0.0,0.0,0.0,4.9943,False,False,0.1426
geolife,ooa,17,18,False,1.0,0.0,0.0,0.0,5.9607,False,False,0.8224
geolife,ooa,17,46,False,0.0,0.144,0.144,0.0,5.9756,True,False,0.4195
geolife,ooa,17,16,False,0.0,0.478,0.478,0.0,5.8179,True,False,1.313
geolife,ooa,17,24,False,1.0,0.0,0.0,0.0,5.0322,False,False,0.7941
geolife,ooa,17,58,False,1.0,0.0,0.0,0.0,3.1455,False,False,0.5658
geolife,ooa,17,73,False,0.0,1.0,1.0,0.0,6.9429,True,False,1.3803
geolife,ooa,17,65,False,0.0,1.0,1.0,0.0,5.7844,True,False,1.8603
geolife,ooa,17,1,False,0.0,0.414,0.414,0.0,5.2207,True,False,1.2432
geolife,ooa,17,19,False,1.0,0.0,0.0,0.0,5.245,False,False,0.8574
geolife,ooa,17,30,False,0.0,0.214,0.214,0.0,5.5849,True,False,0.5706
geolife,ooa,17,15,False,1.0,0.0,0.0,0.0,7.5596,False,False,1.6247
geolife,ooa,17,89,True,1.0,0.0,0.0,0.0,3.7274,False,False,0.9816
geolife,ooa,17,84,True,1.0,0.0,0.0,0.0,5.9413,False,False,0.7286
geolife,ooa,17,94,True,1.0,0.0,0.0,0.0,4.9842,False,False,0.726
geolife,ooa,17,85,True,0.0,0.246,0.246,0.0,6.4194,True,False,0.1053
geolife,ooa,18,13,False,1.0,0.0,0.0,0.0,6.2746,False,False,1.1965
geolife,ooa,18,48,False,1.0,0.0,0.0,0.0,8.3972,False,False,1.2255
geolife,ooa,18,64,False,0.0,1.0,1.0,0.0,8.5205,True,False,1.5121
geolife,ooa,18,12,False,1.0,0.0,0.0,0.0,5.9784,False,False,1.0857
geolife,ooa,18,52,False,1.0,0.0,0.0,0.0,3.933,False,False,0.2424
geolife,ooa,18,3,False,0.0,0.026,0.026,0.0,5.0904,True,False,1.5474
geolife,ooa,18,74,False,0.0,0.1,0.1,0.0,5.3164,True,False,1.5391
geolife,ooa,18,23,False,1.0,0.0,0.0,0.0,6.3558,False,False,1.2612
geolife,ooa,18,28,False,1.0,0.0,0.0,0.0,5.487,False,False,0.8427
geolife,ooa,18,71,False,0.0,0.004,0.004,0.0,5.3867,True,False,0.363
geolife,ooa,18,69,False,1.0,0.0,0.0,0.0,4.7015,False,False,0.2665
geolife,ooa,18,0,False,0.0,0.038,0.038,0.0,6.6371,True,False,0.1384
geolife,ooa,18,46,False,1.0,0.0,0.0,0.0,3.8144,False,False,0.8891
geolife,ooa,18,67,False,0.0,0.192,0.192,0.0,5.1591,True,False,1.3409
geolife,ooa,18,56,False,1.0,0.0,0.0,0.0,5.8596,False,False,1.0555
geolife,ooa,18,4,True,0.0,0.214,0.214,0.0,7.3779,True,False,0.4118
geolife,ooa,18,85,True,0.0,0.014,0.014,0.0,5.2314,True,False,0.0288
geolife,ooa,18,80,True,0.0,0.258,0.258,0.0,8.0533,True,False,0.0934
geolife,ooa,18,99,True,1.0,0.0,0.0,0.0,6.0918,False,False,1.1725
geolife,ooa,19,14,False,0.0,0.168,0.168,0.0,7.2879,True,False,0.569
geolife,ooa,19,77,False,1.0,0.0,0.0,0.0,6.5391,False,False,1.4109
geolife,ooa,19,31,False,0.0,0.178,0.178,0.0,5.3802,True,False,0.5916
geolife,ooa,19,1,False,0.0,0.396,0.396,0.0,5.7621,True,False,1.2816
geolife,ooa,19,33,False,1.0,0.0,0.0,0.0,3.2781,False,False,0.1734
geolife,ooa,19,50,False,1.0,0.0,0.0,0.0,6.3286,False,False,1.2789
geolife,ooa,19,62,False,1.0,0.0,0.0,0.0,4.0202,False,False,0.0119
geolife,ooa,19,35,False,1.0,0.0,0.0,0.0,5.1383,False,False,0.8002
geolife,ooa,19,76,False,0.0,0.104,0.104,0.0,6.1131,True,False,0.0923
geolife,ooa,19,24,False,1.0,0.0,0.0,0.0,4.5174,False,False,0.6992
geolife,ooa,19,58,False,1.0,0.0,0.0,0.0,3.2009,False,False,0.7406
geolife,ooa,19,6,False,0.0,0.078,0.078,0.0,5.0597,True,False,1.3155
geolife,ooa,19,37,False,0.0,0.042,0.042,0.0,4.1796,True,False,1.1014
geolife,ooa,19,39,False,1.0,0.0,0.0,0.0,7.027,False,False,1.5852
geolife,ooa,19,25,False,0.0,0.95,0.95,0.0,7.2136,True,False,1.3558
geolife,ooa,19,29,False,1.0,0.0,0.0,0.0,5.1597,False,False,0.7601
geolife,ooa,19,86,True,0.0,0.056,0.056,0.0,5.621,True,False,0.1428
geolife,ooa,19,98,True,1.0,0.0,0.0,0.0,4.7274,False,False,0.5885
geolife,ooa,19,96,True,1.0,0.0,0.0,0.0,4.589,False,False,1.8989
geolife,ooa,19,84,True,1.0,0.0,0.0,0.0,5.3801,False,False,0.7044
geolife,ooa,20,78,False,1.0,0.0,0.0,0.0,4.653,False,False,0.1384
geolife,ooa,20,31,False,0.0,0.218,0.218,0.0,4.4998,False,False,0.4523
geolife,ooa,20,59,False,0.0,0.038,0.038,0.0,3.21,False,False,0.9583
geolife,ooa,20,74,False,0.0,0.028,0.028,0.0,3.5358,False,False,1.055
geolife,ooa,20,28,False,1.0,0.0,0.0,0.0,7.7011,False,False,1.6714
geolife,ooa,20,49,False,1.0,0.0,0.0,0.0,3.2058,False,False,0.4631
geolife,ooa,20,6,False,0.0,0.08,0.08,0.0,4.0809,False,False,1.0105
geolife,ooa,20,70,False,1.0,0.0,0.0,0.0,3.1956,False,False,1.2623
geolife,ooa,20,44,False,0.0,0.106,0.106,0.0,4.2216,False,False,0.2497
geolife,ooa,20,43,False,0.0,0.006,0.006,0.0,7.0401,False,False,1.0879
geolife,ooa,20,60,False,1.0,0.0,0.0,0.0,8.4621,False,False,1.8013
geolife,ooa,20,22,False,0.0,0.152,0.152,0.0,2.8882,False,False,0.9868
geolife,ooa,20,26,False,0.0,0.198,0.198,0.0,3.8293,False,False,1.1692
geolife,ooa,20,36,False,0.0,0.02,0.02,0.0,5.0683,False,False,0.5078
geolife,ooa,20,25,False,0.0,0.918,0.918,0.0,5.8222,False,False,1.0631
geolife,ooa,20,63,False,0.0,0.09,0.09,0.0,5.7378,False,False,0.16
geolife,ooa,20,88,False,0.0,0.174,0.174,0.0,6.7385,False,False,0.8544
geolife,ooa,20,91,False,1.0,0.0,0.0,0.0,4.871,False,False,0.2245
geolife,ooa,20,83,False,0.0,0.034,0.034,0.0,8.8911,False,False,1.6702
geolife,ooa,20,94,False,1.0,0.0,0.0,0.0,5.1057,False,False,0.5543
geolife,ooa,21,23,False,0.0,0.102,0.102,0.0,5.3786,True,False,1.7257
geolife,ooa,21,29,False,1.0,0.0,0.0,0.0,5.8375,False,False,0.3046
geolife,ooa,21,50,False,1.0,0.0,0.0,0.0,6.2546,False,False,0.6376
geolife,ooa,21,51,False,1.0,0.0,0.0,0.0,4.6816,False,False,0.4592
geolife,ooa,21,43,False,1.0,0.0,0.0,0.0,6.1434,False,False,0.3821
geolife,ooa,21,33,False,1.0,0.0,0.0,0.0,3.244,False,False,0.6391
geolife,ooa,21,36,False,0.0,0.034,0.034,0.0,5.1448,True,False,0.2929
geolife,ooa,21,47,False,1.0,0.0,0.0,0.0,3.4607,False,False,0.2146
geolife,ooa,21,57,False,1.0,0.0,0.0,0.0,7.123,False,False,1.0804
geolife,ooa,21,65,False,0.0,1.0,1.0,0.0,7.0207,True,True,2.2085
geolife,ooa,21,31,False,0.0,0.098,0.098,0.0,5.9449,True,False,1.0284
geolife,ooa,21,60,False,1.0,0.0,0.0,0.0,7.5267,False,False,1.0192
geolife,ooa,21,28,False,1.0,0.0,0.0,0.0,7.1406,False,False,1.0927
geolife,ooa,21,64,False,0.0,1.0,1.0,0.0,8.4032,True,False,1.6676
geolife,ooa,21,42,False,0.0,0.002,0.002,0.0,6.1289,True,False,0.2778
geolife,ooa,21,27,False,0.0,0.004,0.004,0.0,8.4722,True,False,1.167
geolife,ooa,21,90,False,1.0,0.0,0.0,0.0,7.1676,False,False,1.0731
geolife,ooa,21,98,False,1.0,0.0,0.0,0.0,4.4786,False,False,0.0307
geolife,ooa,21,88,False,0.0,0.194,0.194,0.0,8.0586,True,False,0.3341
geolife,ooa,21,83,False,0.0,0.008,0.008,0.0,8.1785,True,False,0.898
geolife,ooa,22,17,False,0.0,0.21,0.21,0.0,5.7899,True,False,0.3826
geolife,ooa,22,47,False,1.0,0.0,0.0,0.0,3.5586,False,False,0.2388
geolife,ooa,22,24,False,1.0,0.0,0.0,0.0,4.5421,False,False,0.7994
geolife,ooa,22,62,False,0.0,0.036,0.036,0.0,4.1515,True,False,0.1534
geolife,ooa,22,46,False,0.0,0.126,0.126,0.0,6.4521,True,False,0.5419
geolife,ooa,22,52,False,1.0,0.0,0.0,0.0,4.3814,False,False,0.185
geolife,ooa,22,33,False,1.0,0.0,0.0,0.0,3.1295,False,False,0.2408
geolife,ooa,22,58,False,1.0,0.0,0.0,0.0,3.322,False,False,0.5692
geolife,ooa,22,3,False,1.0,0.0,0.0,0.0,6.8556,False,False,1.8087
geolife,ooa,22,5,False,1.0,0.0,0.0,0.0,3.7263,False,False,1.5542
geolife,ooa,22,70,False,0.0,0.45,0.45,0.0,6.1002,True,False,1.5165
geolife,ooa,22,2,False,0.0,0.15,0.15,0.0,3.7193,True,False,1.2457
geolife,ooa,22,22,False,1.0,0.0,0.0,0.0,4.8714,False,False,0.844
geolife,ooa,22,19,False,0.0,0.104,0.104,0.0,4.2973,True,False,1.3167
geolife,ooa,22,23,False,1.0,0.0,0.0,0.0,6.9926,False,False,1.8449
geolife,ooa,22,28,False,0.0,0.02,0.02,0.0,3.5215,True,False,1.0717
geolife,ooa,22,87,False,0.0,0.26,0.26,0.0,6.6639,True,False,0.2106
geolife,ooa,22,85,False,0.0,0.27,0.27,0.0,7.4783,True,False,0.5009
geolife,ooa,22,99,False,1.0,0.0,0.0,0.0,4.6952,False,False,0.7698
geolife,ooa,23,69,False,1.0,0.0,0.0,0.0,5.1789,False,False,0.0925
geolife,ooa,23,64,False,0.0,1.0,1.0,0.0,7.6747,True,False,1.3267
geolife,ooa,23,78,False,1.0,0.0,0.0,0.0,3.8551,False,False,0.018
geolife,ooa,23,79,False,1.0,0.0,0.0,0.0,3.129,False,False,1.0298
geolife,ooa,23,70,False,1.0,0.0,0.0,0.0,3.7542,False,False,1.615
geolife,ooa,23,57,False,1.0,0.0,0.0,0.0,6.6988,False,False,1.7351
geolife,ooa,23,14,False,0.0,0.104,0.104,0.0,7.0634,True,False,0.5017
geolife,ooa,23,47,False,1.0,0.0,0.0,0.0,3.2098,False,False,0.147
geolife,ooa,23,50,False,1.0,0.0,0.0,0.0,5.9116,False,False,1.2855
geolife,ooa,23,73,False,0.0,1.0,1.0,0.0,7.3704,True,False,1.4365
geolife,ooa,23,43,False,1.0,0.0,0.0,0.0,6.9081,False,False,1.1328
geolife,ooa,23,67,False,1.0,0.0,0.0,0.0,3.3292,False,False,0.6496
geolife,ooa,23,49,False,1.0,0.0,0.0,0.0,2.7929,False,False,0.6668
geolife,ooa,23,59,False,0.0,0.038,0.038,0.0,3.7595,True,False,1.2692
geolife,ooa,23,39,False,1.0,0.0,0.0,0.0,6.3989,False,False,1.6057
geolife,ooa,23,17,False,0.0,0.248,0.248,0.0,6.0461,True,False,0.4654
geolife,ooa,23,98,False,1.0,0.0,0.0,0.0,4.8905,False,False,0.6073
geolife,ooa,23,99,False,0.0,0.254,0.254,0.0,7.7886,True,False,0.3993
geolife,ooa,23,97,False,1.0,0.0,0.0,0.0,4.432,False,False,0.4204
geolife,ooa,23,94,False,1.0,0.0,0.0,0.0,4.6127,False,False,0.5497
geolife,ooa,24,45,False,1.0,0.0,0.0,0.0,5.5272,False,False,1.1829
geolife,ooa,24,66,False,0.0,0.004,0.004,0.0,8.0077,True,False,1.3423
geolife,ooa,24,15,False,1.0,0.0,0.0,0.0,6.2243,False,False,1.5231
geolife,ooa,24,78,False,1.0,0.0,0.0,0.0,3.3536,False,False,0.0334
geolife,ooa,24,41,False,1.0,0.0,0.0,0.0,4.4163,False,False,1.7313
geolife,ooa,24,69,False,0.0,0.002,0.002,0.0,5.3257,True,False,0.2861
geolife,ooa,24,33,False,1.0,0.0,0.0,0.0,3.2603,False,False,0.0856
geolife,ooa,24,49,False,1.0,0.0,0.0,0.0,3.087,False,False,0.6055
geolife,ooa,24,26,False,0.0,0.198,0.198,0.0,4.8493,True,False,1.2061
geolife,ooa,24,71,False,1.0,0.0,0.0,0.0,5.7008,False,False,1.2153
geolife,ooa,24,3,False,1.0,0.0,0.0,0.0,2.7331,False,False,0.8317
geolife,ooa,24,79,False,0.0,0.156,0.156,0.0,5.288,True,False,1.1271
geolife,ooa,24,72,False,0.0,0.022,0.022,0.0,3.8295,True,False,0.9146
geolife,ooa,24,8,False,0.0,0.004,0.004,0.0,5.4064,True,False,0.2897
geolife,ooa,24,36,False,1.0,0.0,0.0,0.0,3.4129,False,False,1.3376
geolife,ooa,24,70,False,0.0,0.226,0.226,0.0,7.3226,True,False,0.2771
geolife,ooa,24,93,False,0.0,0.004,0.004,0.0,5.1082,True,False,0.2216
geolife,ooa,24,80,False,1.0,0.0,0.0,0.0,4.5185,False,False,0.6571
geolife,ooa,24,84,False,0.0,0.014,0.014,0.0,8.0088,True,False,1.3653
geolife,ooa,25,0,False,1.0,0.0,0.0,0.0,5.0407,False,False,0.5427
geolife,ooa,25,20,False,1.0,0.0,0.0,0.0,5.215,False,False,0.7381
geolife,ooa,25,21,False,1.0,0.0,0.0,0.0,4.0067,False,False,0.1544
geolife,ooa,25,65,False,0.0,1.0,1.0,0.0,5.5511,False,False,1.5746
geolife,ooa,25,4,False,1.0,0.0,0.0,0.0,6.5275,False,False,1.5148
geolife,ooa,25,10,False,0.0,0.182,0.182,0.0,4.4353,False,False,1.043
geolife,ooa,25,11,False,1.0,0.0,0.0,0.0,3.9892,False,False,0.1462
geolife,ooa,25,29,False,1.0,0.0,0.0,0.0,5.8915,False,False,0.7972
geolife,ooa,25,38,False,1.0,0.0,0.0,0.0,2.7264,False,False,0.8314
geolife,ooa,25,56,False,0.0,0.202,0.202,0.0,4.0735,False,False,0.8766
geolife,ooa,25,17,False,0.0,0.2,0.2,0.0,5.469,False,False,0.2424
geolife,ooa,25,2,False,0.0,0.428,0.428,0.0,5.6519,False,False,1.219
geolife,ooa,25,15,False,1.0,0.0,0.0,0.0,6.6243,False,False,1.5582
geolife,ooa,25,77,False,1.0,0.0,0.0,0.0,6.3013,False,False,1.405
geolife,ooa,25,44,False,0.0,0.062,0.062,0.0,4.7883,False,False,0.2504
geolife,ooa,25,40,False,0.0,0.024,0.024,0.0,3.3291,False,False,1.0419
geolife,ooa,25,86,True,0.0,0.02,0.02,0.0,5.4306,False,False,0.3003
geolife,ooa,25,83,True,0.0,0.008,0.008,0.0,9.0074,False,False,1.6009
geolife,ooa,25,89,True,1.0,0.0,0.0,0.0,2.7445,False,False,0.8104
geolife,ooa,25,87,True,0.0,0.02,0.02,0.0,2.8881,False,False,0.8679
geolife,ooa,26,40,False,0.0,0.024,0.024,0.0,4.2111,True,False,1.3142
geolife,ooa,26,25,False,0.0,0.844,0.844,0.0,7.278,True,False,1.3532
geolife,ooa,26,76,False,0.0,0.114,0.114,0.0,5.8812,True,False,0.2689
geolife,ooa,26,6,False,0.0,0.06,0.06,0.0,5.2461,True,False,1.276
geolife,ooa,26,77,False,1.0,0.0,0.0,0.0,5.5588,False,False,1.2822
geolife,ooa,26,42,False,0.0,0.004,0.004,0.0,7.2263,True,False,1.0349
geolife,ooa,26,67,False,1.0,0.0,0.0,0.0,3.7995,False,False,0.7934
geolife,ooa,26,5,False,1.0,0.0,0.0,0.0,5.9291,False,False,1.4391
geolife,ooa,26,22,False,0.0,0.146,0.146,0.0,4.0646,True,False,1.2975
geolife,ooa,26,34,False,1.0,0.0,0.0,0.0,4.9091,False,False,0.9175
geolife,ooa,26,33,False,1.0,0.0,0.0,0.0,3.4209,False,False,0.2856
geolife,ooa,26,3,False,1.0,0.0,0.0,0.0,3.2246,False,False,0.1236
geolife,ooa,26,78,False,1.0,0.0,0.0,0.0,5.1224,False,False,1.0424
geolife,ooa,26,50,False,1.0,0.0,0.0,0.0,7.0599,False,False,0.7332
geolife,ooa,26,18,False,0.0,0.214,0.214,0.0,6.2324,True,False,0.4683
geolife,ooa,26,17,True,1.0,0.0,0.0,0.0,6.0652,False,False,1.5547
geolife,ooa,26,90,True,0.0,0.02,0.02,0.0,3.7629,True,False,1.1367
geolife,ooa,26,87,True,1.0,0.0,0.0,0.0,3.9668,False,False,0.3824
geolife,ooa,26,97,True,0.0,0.262,0.262,0.0,7.2306,True,False,0.0689
geolife,ooa,27,78,False,1.0,0.0,0.0,0.0,3.1484,False,False,0.0519
geolife,ooa,27,10,False,0.0,0.18,0.18,0.0,5.1839,True,False,1.1185
geolife,ooa,27,28,False,1.0,0.0,0.0,0.0,5.9746,False,False,1.4072
geolife,ooa,27,25,False,0.0,0.836,0.836,0.0,7.1027,True,False,1.1427
geolife,ooa,27,66,False,0.0,0.004,0.004,0.0,8.7644,True,False,1.3962
geolife,ooa,27,58,False,1.0,0.0,0.0,0.0,3.5102,False,False,0.6011
geolife,ooa,27,70,False,1.0,0.0,0.0,0.0,3.5798,False,False,1.3604
geolife,ooa,27,15,False,1.0,0.0,0.0,0.0,6.0914,False,False,1.4142
geolife,ooa,27,1,False,0.0,0.364,0.364,0.0,5.6521,True,False,1.1088
geolife,ooa,27,50,False,1.0,0.0,0.0,0.0,5.0462,False,False,0.9952
geolife,ooa,27,63,False,0.0,0.098,0.098,0.0,6.6589,True,False,0.098
geolife,ooa,27,45,False,1.0,0.0,0.0,0.0,5.2203,False,False,1.0458
geolife,ooa,27,31,False,0.0,0.124,0.124,0.0,5.809,True,False,0.5554
geolife,ooa,27,33,False,1.0,0.0,0.0,0.0,3.6607,False,False,0.2749
geolife,ooa,27,4,False,1.0,0.0,0.0,0.0,5.668,False,False,1.2611
geolife,ooa,27,46,False,0.0,0.118,0.118,0.0,6.8114,True,False,0.3125
geolife,ooa,27,94,True,1.0,0.0,0.0,0.0,4.9623,False,False,0.4966
geolife,ooa,27,82,True,1.0,0.0,0.0,0.0,2.5078,False,False,0.8817
geolife,ooa,27,96,True,1.0,0.0,0.0,0.0,3.9911,False,False,1.6248
geolife,ooa,27,97,True,1.0,0.0,0.0,0.0,4.093,False,False,0.4894
geolife,ooa,28,9,False,1.0,0.0,0.0,0.0,5.8104,False,False,1.2118
geolife,ooa,28,67,False,1.0,0.0,0.0,0.0,3.899,False,False,0.0303
geolife,ooa,28,76,False,0.0,0.18,0.18,0.0,5.3591,False,False,0.3416
geolife,ooa,28,70,False,1.0,0.0,0.0,0.0,2.9336,False,False,1.2111
geolife,ooa,28,2,False,0.0,0.41,0.41,0.0,5.096,False,False,1.1025
geolife,ooa,28,3,False,0.0,0.146,0.146,0.0,3.0054,False,False,0.8896
geolife,ooa,28,22,False,0.0,0.446,0.446,0.0,5.1875,False,False,0.9428
geolife,ooa,28,75,False,1.0,0.0,0.0,0.0,2.9842,False,False,0.2405
geolife,ooa,28,49,False,0.0,0.024,0.024,0.0,3.1622,False,False,0.8663
geolife,ooa,28,40,False,1.0,0.0,0.0,0.0,7.2069,False,True,2.109
geolife,ooa,28,7,False,1.0,0.0,0.0,0.0,3.4562,False,False,0.1472
geolife,ooa,28,33,False,0.0,0.002,0.002,0.0,7.1554,False,False,1.3514
geolife,ooa,28,18,False,0.0,0.044,0.044,0.0,3.114,False,False,0.6763
geolife,ooa,28,37,False,1.0,0.0,0.0,0.0,4.4505,False,False,0.4401
geolife,ooa,28,51,False,0.0,1.0,1.0,0.0,6.5146,False,False,0.8582
geolife,ooa,28,64,True,0.0,0.02,0.02,0.0,2.9457,False,False,0.6898
geolife,ooa,28,87,True,1.0,0.0,0.0,0.0,5.1248,False,False,0.6204
geolife,ooa,28,80,True,0.0,0.014,0.014,0.0,7.8007,False,False,1.8267
geolife,ooa,28,95,True,1.0,0.0,0.0,0.0,3.0809,False,False,0.6016
geolife,ooa,29,65,False,0.0,1.0,1.0,0.0,5.6546,True,False,1.5881
geolife,ooa,29,79,False,1.0,0.0,0.0,0.0,2.8343,False,False,0.781
geolife,ooa,29,66,False,1.0,0.0,0.0,0.0,7.8958,False,False,1.3846
geolife,ooa,29,49,False,1.0,0.0,0.0,0.0,2.8797,False,False,0.4977
geolife,ooa,29,54,False,1.0,0.0,0.0,0.0,3.7011,False,False,0.1728
geolife,ooa,29,4,False,1.0,0.0,0.0,0.0,6.4002,False,False,1.5314
geolife,ooa,29,58,False,1.0,0.0,0.0,0.0,3.1153,False,False,0.3667
geolife,ooa,29,78,False,1.0,0.0,0.0,0.0,3.8741,False,False,0.1389
geolife,ooa,29,41,False,1.0,0.0,0.0,0.0,4.1581,False,False,1.7063
geolife,ooa,29,69,False,0.0,0.004,0.004,0.0,5.0684,True,False,0.2215
geolife,ooa,29,67,False,1.0,0.0,0.0,0.0,3.1853,False,False,0.4735
geolife,ooa,29,36,False,0.0,0.018,0.018,0.0,5.0082,True,False,0.3887
geolife,ooa,29,28,False,1.0,0.0,0.0,0.0,6.649,False,False,1.6723
geolife,ooa,29,73,False,0.0,1.0,1.0,0.0,6.8449,True,False,1.1235
geolife,ooa,29,61,False,1.0,0.0,0.0,0.0,6.6747,False,False,1.6645
geolife,ooa,29,59,False,0.0,0.026,0.026,0.0,3.5421,True,False,0.9472
geolife,ooa,29,89,True,1.0,0.0,0.0,0.0,2.7971,False,False,0.8041
geolife,ooa,29,80,True,0.0,0.002,0.002,0.0,4.9457,True,False,0.3569
geolife,ooa,29,99,True,0.0,0.246,0.246,0.0,7.9333,True,False,0.5396
geolife,ooa,29,85,True,0.0,0.268,0.268,0.0,6.7935,True,False,0.2169
